airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
SFO,Terminal A,2018-07-17,1100 - 1200,16,90,62,124,49,124,311,118,142,88,221,183,13,33,1109,4,20
SFO,Terminal A,2018-07-17,1200 - 1300,16,56,74,124,67,124,35,17,34,20,80,82,8,8,284,1,20
SFO,Terminal A,2018-07-17,1300 - 1400,16,126,75,133,54,133,378,127,64,38,78,335,46,28,1094,3,22
SFO,Terminal A,2018-07-17,1400 - 1500,23,145,81,153,62,153,349,275,98,130,197,143,348,43,1583,5,25
SFO,Terminal A,2018-07-17,1500 - 1600,20,118,71,126,46,126,175,48,5,6,44,109,9,11,407,2,24
SFO,Terminal A,2018-07-17,1600 - 1700,14,50,30,51,24,51,139,23,97,39,0,0,0,9,307,1,17
SFO,Terminal A,2018-07-17,1700 - 1800,16,51,30,55,23,55,332,372,180,77,0,0,0,30,991,4,16
SFO,Terminal A,2018-07-17,1800 - 1900,10,43,35,53,25,53,197,29,131,82,0,0,0,24,463,1,16
SFO,Terminal A,2018-07-17,1900 - 2000,11,40,21,40,14,40,603,279,78,0,0,0,0,30,990,5,17
SFO,Terminal A,2018-07-17,2000 - 2100,9,31,17,34,15,34,216,193,17,0,0,0,0,21,447,2,17
SFO,Terminal A,2018-07-17,2100 - 2200,18,48,22,48,20,48,357,284,153,26,0,0,0,37,857,3,17
SFO,Terminal A,2018-07-17,2200 - 2300,12,37,16,37,13,37,166,74,25,0,0,0,0,13,278,2,15
SFO,Terminal A,2018-07-17,2300 - 0000,9,31,11,29,10,31,384,106,2,0,0,0,0,24,516,3,12
SFO,Terminal G,2018-07-17,0600 - 0700,10,32,14,41,12,41,380,146,25,0,0,0,0,22,573,2,14
SFO,Terminal G,2018-07-17,0700 - 0800,11,28,20,40,15,40,374,201,57,0,0,0,0,16,648,2,23
SFO,Terminal G,2018-07-17,0900 - 1000,13,66,28,66,21,66,488,392,236,67,16,0,0,35,1234,5,24
SFO,Terminal G,2018-07-17,1000 - 1100,9,40,18,41,13,41,523,150,65,0,0,0,0,20,758,3,26
SFO,Terminal G,2018-07-17,1100 - 1200,26,83,39,88,33,88,344,285,213,138,192,0,0,43,1215,5,25
SFO,Terminal G,2018-07-17,1200 - 1300,13,36,22,43,18,43,142,156,36,0,0,0,0,10,344,1,22
SFO,Terminal G,2018-07-17,1300 - 1400,17,123,43,127,32,127,455,508,199,103,231,35,14,42,1587,5,23
SFO,Terminal G,2018-07-17,1400 - 1500,19,93,49,104,37,104,123,152,2,3,60,47,0,12,399,2,17
SFO,Terminal G,2018-07-17,1500 - 1600,18,93,47,99,30,99,391,337,93,6,160,40,0,38,1065,4,19
SFO,Terminal G,2018-07-17,1600 - 1700,23,90,56,108,44,108,179,461,70,54,228,144,0,34,1170,5,21
SFO,Terminal G,2018-07-17,1700 - 1800,16,97,54,103,31,103,337,222,56,27,116,55,0,24,837,3,20
SFO,Terminal G,2018-07-17,1800 - 1900,35,59,34,62,35,62,0,129,86,68,5,0,0,8,296,1,8
SFO,Terminal G,2018-07-17,1900 - 2000,12,32,21,33,15,33,101,80,13,0,0,0,0,5,199,1,9
SFO,Terminal G,2018-07-17,2000 - 2100,18,93,41,102,28,102,315,344,70,61,123,20,0,32,965,4,12
SFO,Terminal G,2018-07-17,2100 - 2200,14,44,34,79,25,79,101,70,22,21,31,0,0,13,258,1,12
SFO,Terminal G,2018-07-17,2300 - 0000,0,1,0,0,0,1,5,0,0,0,0,0,0,1,6,1,0
SFO,Terminal A,2018-07-18,1000 - 1100,15,91,38,112,30,112,289,163,130,69,80,27,0,28,786,3,18
SFO,Terminal A,2018-07-18,1100 - 1200,17,130,84,139,66,139,236,73,27,56,126,280,96,27,921,3,20
SFO,Terminal A,2018-07-18,1200 - 1300,20,101,60,124,40,124,198,104,104,56,107,62,2,28,661,2,24
SFO,Terminal A,2018-07-18,1300 - 1400,19,112,75,123,54,123,228,108,31,50,63,241,11,21,753,2,22
SFO,Terminal A,2018-07-18,1400 - 1500,17,114,66,117,49,117,425,238,179,107,228,372,0,36,1585,5,23
SFO,Terminal A,2018-07-18,1600 - 1700,14,42,33,54,22,54,312,142,201,35,0,0,0,23,713,3,23
SFO,Terminal A,2018-07-18,1700 - 1800,13,26,22,38,19,38,195,172,81,0,0,0,0,11,459,1,19
SFO,Terminal A,2018-07-18,1800 - 1900,10,25,15,25,11,25,547,173,0,0,0,0,0,14,734,3,17
SFO,Terminal A,2018-07-18,1900 - 2000,10,27,16,32,13,32,523,254,4,0,0,0,0,17,798,4,17
SFO,Terminal A,2018-07-18,2000 - 2100,21,68,36,85,29,85,348,394,242,124,109,0,0,33,1250,4,19
SFO,Terminal A,2018-07-18,2100 - 2200,16,40,34,47,25,47,53,30,60,9,0,0,0,5,157,1,17
SFO,Terminal A,2018-07-18,2200 - 2300,9,38,17,38,13,38,243,67,40,0,0,0,0,13,363,2,10
SFO,Terminal A,2018-07-18,2300 - 0000,10,34,22,43,15,43,236,151,52,0,0,0,0,24,463,3,11
SFO,Terminal G,2018-07-18,0500 - 0600,36,54,39,54,37,54,0,56,228,56,0,0,0,9,349,1,13
SFO,Terminal G,2018-07-18,0600 - 0700,17,65,33,79,26,79,320,220,118,76,78,0,0,25,837,3,24
SFO,Terminal G,2018-07-18,0700 - 0800,25,60,27,66,27,66,154,143,71,63,30,0,0,20,481,2,22
SFO,Terminal G,2018-07-18,0800 - 0900,9,35,17,36,14,36,363,230,36,0,0,0,0,16,645,3,25
SFO,Terminal G,2018-07-18,0900 - 1000,8,24,13,24,11,24,441,158,0,0,0,0,0,18,617,2,25
SFO,Terminal G,2018-07-18,1000 - 1100,12,38,17,45,14,45,392,167,41,0,0,0,0,16,616,3,23
SFO,Terminal G,2018-07-18,1100 - 1200,12,43,18,43,15,43,500,272,73,0,0,0,0,25,870,3,19
SFO,Terminal G,2018-07-18,1200 - 1300,16,34,21,41,19,41,219,331,62,0,0,0,0,20,632,2,23
SFO,Terminal G,2018-07-18,1300 - 1400,24,140,53,168,42,168,535,280,349,134,98,100,142,44,1682,5,21
SFO,Terminal G,2018-07-18,1400 - 1500,36,71,47,103,43,103,35,13,39,5,27,12,0,4,135,1,16
SFO,Terminal G,2018-07-18,1500 - 1600,27,81,35,88,30,88,276,114,238,72,87,0,0,24,811,4,16
SFO,Terminal G,2018-07-18,1600 - 1700,23,91,48,111,37,111,352,432,287,62,202,119,0,46,1500,5,19
SFO,Terminal G,2018-07-18,1700 - 1800,22,96,70,121,44,121,110,269,69,64,42,131,3,22,710,3,20
SFO,Terminal G,2018-07-18,1900 - 2000,14,33,21,40,17,40,235,202,77,0,0,0,0,14,528,2,15
SFO,Terminal G,2018-07-18,2000 - 2100,16,52,26,54,20,54,284,279,70,47,0,0,0,20,700,3,13
SFO,Terminal G,2018-07-18,2100 - 2200,10,39,29,69,24,69,267,185,83,68,29,0,0,20,652,2,12
SFO,Terminal A,2018-07-19,0900 - 1000,15,36,23,39,20,39,101,132,59,0,0,0,0,9,301,1,18
SFO,Terminal A,2018-07-19,1000 - 1100,14,31,22,38,21,38,113,140,63,0,0,0,0,8,324,1,18
SFO,Terminal A,2018-07-19,1100 - 1200,13,50,36,69,31,69,223,206,250,194,28,0,0,24,925,3,21
SFO,Terminal A,2018-07-19,1200 - 1300,14,66,47,72,39,72,92,51,107,114,75,0,0,14,453,2,20
SFO,Terminal A,2018-07-19,1300 - 1400,23,75,36,76,31,76,241,227,415,118,48,0,0,34,1083,3,24
SFO,Terminal A,2018-07-19,1400 - 1500,9,44,34,55,27,55,182,80,150,86,0,0,0,15,513,2,20
SFO,Terminal A,2018-07-19,1500 - 1600,10,31,22,41,17,41,349,232,105,0,0,0,0,21,707,3,18
SFO,Terminal A,2018-07-19,1600 - 1700,10,32,29,50,22,50,267,140,181,38,0,0,0,17,643,2,21
SFO,Terminal A,2018-07-19,1700 - 1800,17,46,29,55,23,55,312,403,198,72,0,0,0,32,1017,4,21
SFO,Terminal A,2018-07-19,1800 - 1900,12,32,36,61,22,61,335,178,76,117,5,0,0,23,734,3,22
SFO,Terminal A,2018-07-19,1900 - 2000,11,40,27,54,21,54,247,172,130,42,0,0,0,16,607,2,16
SFO,Terminal A,2018-07-19,2000 - 2100,16,52,30,52,21,52,286,218,142,52,0,0,0,16,714,2,15
SFO,Terminal A,2018-07-19,2100 - 2200,14,38,31,49,24,49,55,26,51,15,0,0,0,9,156,1,15
SFO,Terminal A,2018-07-19,2200 - 2300,6,22,18,34,12,34,265,112,23,0,0,0,0,18,418,2,10
SFO,Terminal A,2018-07-19,2300 - 0000,9,29,17,35,13,35,174,72,15,0,0,0,0,9,270,2,10
SFO,Terminal G,2018-07-19,0500 - 0600,15,28,19,35,17,35,134,185,13,0,0,0,0,11,343,1,9
SFO,Terminal G,2018-07-19,0600 - 0700,15,68,33,73,24,73,326,226,90,98,51,0,0,22,813,3,24
SFO,Terminal G,2018-07-19,0700 - 0800,23,46,30,48,26,48,50,123,81,20,0,0,0,9,283,1,23
SFO,Terminal G,2018-07-19,0800 - 0900,5,21,14,30,11,30,297,96,0,0,0,0,0,10,403,2,21
SFO,Terminal G,2018-07-19,0900 - 1000,10,39,16,39,12,39,745,273,43,0,0,0,0,34,1095,4,21
SFO,Terminal G,2018-07-19,1000 - 1100,12,33,17,34,14,34,323,174,22,0,0,0,0,18,537,2,19
SFO,Terminal G,2018-07-19,1100 - 1200,15,49,25,59,19,59,417,347,124,64,0,0,0,27,979,4,19
SFO,Terminal G,2018-07-19,1300 - 1400,13,97,34,97,25,97,725,432,151,119,170,16,0,48,1661,5,22
SFO,Terminal G,2018-07-19,1400 - 1500,20,92,48,97,34,97,186,436,84,18,142,49,0,29,944,4,21
SFO,Terminal G,2018-07-19,1500 - 1600,23,62,38,75,30,75,311,301,153,77,169,0,0,28,1039,4,22
SFO,Terminal G,2018-07-19,1600 - 1700,21,86,40,88,31,88,376,483,165,95,230,0,0,36,1385,5,18
SFO,Terminal G,2018-07-19,1700 - 1800,20,78,50,82,31,82,65,159,7,12,65,0,0,11,319,3,17
SFO,Terminal G,2018-07-19,1800 - 1900,10,13,16,38,16,38,137,97,21,0,0,0,0,6,261,1,14
SFO,Terminal G,2018-07-19,1900 - 2000,12,30,24,57,17,57,284,155,62,21,0,0,0,15,537,2,11
SFO,Terminal G,2018-07-19,2000 - 2100,9,36,17,41,12,41,280,102,20,0,0,0,0,19,421,2,10
SFO,Terminal G,2018-07-19,2100 - 2200,12,48,29,74,20,74,289,115,82,43,20,0,0,21,570,2,11
SFO,Terminal A,2018-07-20,0900 - 1000,11,32,22,36,19,36,99,108,46,0,0,0,0,8,261,1,18
SFO,Terminal A,2018-07-20,1100 - 1200,18,68,52,113,43,113,288,234,135,207,216,118,0,35,1233,4,20
SFO,Terminal A,2018-07-20,1200 - 1300,14,76,46,80,35,80,204,146,46,71,164,0,0,21,652,2,22
SFO,Terminal A,2018-07-20,1300 - 1400,13,43,28,63,23,63,196,148,98,52,1,0,0,17,512,2,19
SFO,Terminal A,2018-07-20,1400 - 1500,16,101,56,103,44,103,388,193,87,125,442,62,0,36,1333,4,20
SFO,Terminal A,2018-07-20,1500 - 1600,13,75,58,121,42,121,398,205,95,29,299,123,1,35,1185,4,22
SFO,Terminal A,2018-07-20,1600 - 1700,19,96,67,100,45,100,43,93,25,14,49,44,0,7,275,2,17
SFO,Terminal A,2018-07-20,1700 - 1800,14,64,48,71,31,71,214,102,47,107,103,0,0,14,587,2,17
SFO,Terminal A,2018-07-20,1800 - 1900,12,44,33,71,21,71,532,244,106,84,58,0,0,31,1055,4,17
SFO,Terminal A,2018-07-20,1900 - 2000,13,40,28,45,21,45,155,144,95,0,0,0,0,10,404,2,16
SFO,Terminal A,2018-07-20,2000 - 2100,13,33,25,62,21,62,240,247,54,37,6,0,0,16,600,2,18
SFO,Terminal A,2018-07-20,2100 - 2200,8,42,36,62,22,62,328,123,67,119,10,0,0,36,683,3,19
SFO,Terminal A,2018-07-20,2200 - 2300,14,64,41,84,29,84,251,96,136,63,90,0,0,36,672,3,13
SFO,Terminal A,2018-07-20,2300 - 0000,21,92,68,105,43,105,294,50,25,19,272,46,0,40,746,4,12
SFO,Terminal G,2018-07-20,0500 - 0600,24,38,30,50,27,50,8,214,80,11,0,0,0,10,323,1,10
SFO,Terminal G,2018-07-20,0600 - 0700,14,36,30,73,20,73,252,244,34,35,26,0,0,19,610,2,15
SFO,Terminal G,2018-07-20,0700 - 0800,24,93,58,109,49,109,81,167,40,8,197,53,0,22,568,2,17
SFO,Terminal G,2018-07-20,0800 - 0900,9,69,42,91,29,91,244,63,2,10,125,2,0,14,460,2,15
SFO,Terminal G,2018-07-20,0900 - 1000,21,74,45,112,32,112,297,274,192,28,145,29,0,30,995,4,21
SFO,Terminal G,2018-07-20,1000 - 1100,18,64,27,71,22,71,156,160,63,9,15,0,0,12,415,2,18
SFO,Terminal G,2018-07-20,1100 - 1200,21,135,49,149,35,149,530,437,321,66,97,117,68,55,1691,6,18
SFO,Terminal G,2018-07-20,1200 - 1300,18,103,67,141,42,141,149,183,97,8,3,68,55,17,580,2,16
SFO,Terminal G,2018-07-20,1300 - 1400,26,126,73,158,59,158,115,102,107,2,4,41,120,14,505,1,22
SFO,Terminal G,2018-07-20,1400 - 1500,23,111,51,123,36,123,265,237,130,34,65,119,3,29,882,4,18
SFO,Terminal G,2018-07-20,1500 - 1600,16,71,28,74,20,74,245,171,24,32,16,0,0,15,503,2,14
SFO,Terminal G,2018-07-20,1600 - 1700,19,91,54,117,39,117,294,638,95,36,199,203,0,44,1509,5,21
SFO,Terminal G,2018-07-20,1700 - 1800,17,102,57,102,35,102,140,167,60,5,47,65,0,11,495,3,20
SFO,Terminal G,2018-07-20,1900 - 2000,12,28,22,46,17,46,265,202,63,2,0,0,0,14,546,2,12
SFO,Terminal G,2018-07-20,2000 - 2100,13,87,37,125,26,125,166,133,15,9,22,21,7,16,389,2,13
SFO,Terminal G,2018-07-20,2100 - 2200,13,65,40,102,32,102,376,197,60,83,128,62,0,36,942,3,16
SFO,Terminal A,2018-07-21,0900 - 1000,16,62,40,77,35,77,152,167,85,86,131,0,0,17,638,2,21
SFO,Terminal A,2018-07-21,1000 - 1100,28,65,46,65,35,65,2,65,35,17,19,0,0,4,142,1,14
SFO,Terminal A,2018-07-21,1100 - 1200,12,55,31,71,25,71,284,175,117,140,17,0,0,22,755,3,21
SFO,Terminal A,2018-07-21,1200 - 1300,19,58,46,72,37,72,133,217,115,245,118,0,0,29,857,2,21
SFO,Terminal A,2018-07-21,1300 - 1400,27,120,54,123,46,123,199,281,324,187,263,129,6,41,1430,4,24
SFO,Terminal A,2018-07-21,1400 - 1500,11,79,46,90,40,90,207,33,37,27,201,0,0,11,516,2,22
SFO,Terminal A,2018-07-21,1500 - 1600,13,45,42,67,25,67,221,54,39,50,44,0,0,14,422,2,20
SFO,Terminal A,2018-07-21,1600 - 1700,12,70,34,80,24,80,619,322,223,127,109,0,0,36,1436,5,21
SFO,Terminal A,2018-07-21,1700 - 1800,12,61,49,87,33,87,431,214,103,184,243,0,0,40,1215,4,22
SFO,Terminal A,2018-07-21,1800 - 1900,7,28,32,49,19,49,168,38,96,12,0,0,0,8,322,1,17
SFO,Terminal A,2018-07-21,1900 - 2000,11,22,14,21,11,22,232,46,0,0,0,0,0,9,287,2,13
SFO,Terminal A,2018-07-21,2000 - 2100,9,23,12,23,10,23,120,36,0,0,0,0,0,9,165,1,13
SFO,Terminal A,2018-07-21,2100 - 2200,16,45,22,51,19,51,369,312,121,24,0,0,0,39,865,3,15
SFO,Terminal A,2018-07-21,2200 - 2300,15,57,24,61,18,61,350,239,50,46,3,0,0,39,727,4,13
SFO,Terminal A,2018-07-21,2300 - 0000,15,30,18,31,16,31,58,77,3,0,0,0,0,7,145,1,8
SFO,Terminal G,2018-07-21,0600 - 0700,11,36,17,36,13,36,447,228,24,0,0,0,0,14,713,2,9
SFO,Terminal G,2018-07-21,0700 - 0800,14,54,23,64,20,64,304,293,139,13,3,0,0,23,775,3,16
SFO,Terminal G,2018-07-21,0800 - 0900,7,32,16,34,11,34,343,99,19,0,0,0,0,15,476,2,17
SFO,Terminal G,2018-07-21,0900 - 1000,6,23,12,28,9,28,470,110,0,0,0,0,0,11,591,2,16
SFO,Terminal G,2018-07-21,1000 - 1100,9,65,32,85,21,85,631,225,45,102,114,0,0,32,1149,5,18
SFO,Terminal G,2018-07-21,1100 - 1200,11,76,27,76,16,76,493,109,32,58,19,0,0,22,733,3,18
SFO,Terminal G,2018-07-21,1200 - 1300,11,63,24,67,19,67,518,214,145,71,11,0,0,38,997,4,18
SFO,Terminal G,2018-07-21,1300 - 1400,13,38,48,109,35,109,359,313,118,25,222,68,0,32,1137,3,20
SFO,Terminal G,2018-07-21,1400 - 1500,16,31,21,51,18,51,247,269,24,10,0,0,0,18,568,3,19
SFO,Terminal G,2018-07-21,1500 - 1600,18,77,38,84,24,84,501,478,136,85,115,0,0,40,1355,6,17
SFO,Terminal G,2018-07-21,1600 - 1700,13,24,34,97,30,97,167,62,16,26,44,19,0,9,343,1,15
SFO,Terminal G,2018-07-21,1700 - 1800,19,91,40,95,26,95,391,414,103,3,111,29,0,31,1082,6,13
SFO,Terminal G,2018-07-21,1800 - 1900,6,11,13,29,12,29,194,74,0,0,0,0,0,8,276,1,10
SFO,Terminal G,2018-07-21,1900 - 2000,14,30,22,60,17,60,210,159,22,17,0,0,0,16,424,2,11
SFO,Terminal G,2018-07-21,2000 - 2100,15,90,48,109,30,109,362,321,31,55,106,69,0,43,987,4,12
SFO,Terminal G,2018-07-21,2100 - 2200,14,73,38,78,27,78,138,37,1,10,62,0,0,11,259,1,11
SFO,Terminal G,2018-07-21,2200 - 2300,6,9,0,0,6,9,5,0,0,0,0,0,0,1,6,1,0
SFO,Terminal A,2018-07-22,0000 - 0100,9,24,13,24,11,24,102,37,0,0,0,0,0,5,144,1,9
SFO,Terminal A,2018-07-22,0800 - 0900,19,30,21,30,20,30,25,74,0,0,0,0,0,2,101,1,15
SFO,Terminal A,2018-07-22,1000 - 1100,12,28,15,31,15,31,174,107,9,0,0,0,0,5,295,1,17
SFO,Terminal A,2018-07-22,1100 - 1200,19,65,50,92,41,92,320,228,109,144,394,7,0,33,1235,4,23
SFO,Terminal A,2018-07-22,1200 - 1300,12,77,33,77,27,77,309,161,226,61,59,0,0,19,835,2,25
SFO,Terminal A,2018-07-22,1300 - 1400,6,20,14,30,13,30,282,206,0,0,0,0,0,28,516,2,24
SFO,Terminal A,2018-07-22,1400 - 1500,14,44,29,62,23,62,428,404,318,95,3,0,0,39,1287,4,24
SFO,Terminal A,2018-07-22,1500 - 1600,13,44,29,47,19,47,215,113,71,5,0,0,0,10,414,2,19
SFO,Terminal A,2018-07-22,1600 - 1700,7,13,8,11,7,13,142,0,0,0,0,0,0,4,146,1,14
SFO,Terminal A,2018-07-22,1700 - 1800,15,60,36,76,28,76,485,417,165,253,120,0,0,44,1484,5,21
SFO,Terminal A,2018-07-22,1800 - 1900,14,90,65,123,43,123,503,268,85,61,307,202,8,45,1479,5,22
SFO,Terminal A,2018-07-22,1900 - 2000,14,41,36,62,17,62,248,91,71,4,11,0,0,11,436,3,15
SFO,Terminal A,2018-07-22,2000 - 2100,8,23,27,42,21,42,102,61,88,0,0,0,0,10,261,1,20
SFO,Terminal A,2018-07-22,2100 - 2200,8,21,10,21,9,21,119,20,0,0,0,0,0,8,147,1,13
SFO,Terminal A,2018-07-22,2200 - 2300,11,36,15,36,12,36,517,218,25,0,0,0,0,38,798,3,18
SFO,Terminal A,2018-07-22,2300 - 0000,9,43,18,44,13,44,307,98,47,0,0,0,0,21,473,2,12
SFO,Terminal G,2018-07-22,0600 - 0700,12,66,21,67,17,67,546,238,68,51,21,0,0,37,961,3,18
SFO,Terminal G,2018-07-22,0700 - 0800,12,63,34,63,26,63,219,100,41,116,15,0,0,13,504,2,18
SFO,Terminal G,2018-07-22,0800 - 0900,10,30,14,31,12,31,101,41,1,0,0,0,0,5,148,1,18
SFO,Terminal G,2018-07-22,0900 - 1000,8,31,17,37,13,37,388,157,53,0,0,0,0,18,616,2,19
SFO,Terminal G,2018-07-22,1000 - 1100,10,28,12,28,11,28,762,248,0,0,0,0,0,26,1036,4,22
SFO,Terminal G,2018-07-22,1100 - 1200,11,50,26,70,19,70,719,315,79,119,37,0,0,41,1310,5,20
SFO,Terminal G,2018-07-22,1200 - 1300,6,13,13,24,8,24,182,29,0,0,0,0,0,7,218,1,17
SFO,Terminal G,2018-07-22,1300 - 1400,16,53,24,61,21,61,439,374,113,102,4,0,0,29,1061,3,21
SFO,Terminal G,2018-07-22,1400 - 1500,12,27,18,57,15,57,563,278,49,19,0,0,0,28,937,4,20
SFO,Terminal G,2018-07-22,1500 - 1600,17,69,41,90,26,90,468,349,101,116,108,0,0,35,1177,5,21
SFO,Terminal G,2018-07-22,1600 - 1700,20,73,32,78,26,78,322,483,60,138,62,0,0,35,1100,4,21
SFO,Terminal G,2018-07-22,1700 - 1800,11,38,26,43,13,43,111,22,13,0,0,0,0,6,152,2,10
SFO,Terminal G,2018-07-22,1800 - 1900,10,18,13,18,10,18,134,20,0,0,0,0,0,6,160,2,13
SFO,Terminal G,2018-07-22,1900 - 2000,11,53,26,72,18,72,506,207,68,81,28,0,0,39,929,4,15
SFO,Terminal G,2018-07-22,2000 - 2100,9,42,24,43,12,43,145,2,16,0,0,0,0,10,173,1,11
SFO,Terminal G,2018-07-22,2100 - 2200,12,82,36,93,27,93,565,362,124,100,190,7,0,67,1415,5,19
SFO,Terminal A,2018-07-23,0000 - 0100,10,24,19,27,12,27,79,46,0,0,0,0,0,5,130,1,8
SFO,Terminal A,2018-07-23,0900 - 1000,11,27,16,33,15,33,194,100,21,0,0,0,0,6,321,1,15
SFO,Terminal A,2018-07-23,1000 - 1100,12,35,21,37,19,37,103,117,46,0,0,0,0,6,272,1,16
SFO,Terminal A,2018-07-23,1100 - 1200,17,61,32,62,26,62,206,209,145,95,15,0,0,18,688,2,19
SFO,Terminal A,2018-07-23,1200 - 1300,15,74,46,100,37,100,434,265,132,93,376,21,0,39,1360,4,20
SFO,Terminal A,2018-07-23,1300 - 1400,19,106,57,107,44,107,258,185,65,92,230,119,0,27,976,3,22
SFO,Terminal A,2018-07-23,1400 - 1500,14,59,65,100,49,100,281,146,46,45,137,238,0,21,914,3,24
SFO,Terminal A,2018-07-23,1500 - 1600,13,56,37,56,22,56,228,40,62,77,0,0,0,11,418,2,24
SFO,Terminal A,2018-07-23,1600 - 1700,12,53,36,72,27,72,336,182,144,114,80,0,0,32,888,3,21
SFO,Terminal A,2018-07-23,1700 - 1800,14,52,34,60,25,60,406,245,194,173,0,0,0,30,1048,3,19
SFO,Terminal A,2018-07-23,1800 - 1900,7,23,13,23,9,23,365,90,0,0,0,0,0,12,467,2,18
SFO,Terminal A,2018-07-23,1900 - 2000,14,38,17,40,15,40,406,337,33,0,0,0,0,19,795,4,18
SFO,Terminal A,2018-07-23,2000 - 2100,16,36,18,36,17,36,144,198,6,0,0,0,0,11,359,1,19
SFO,Terminal A,2018-07-23,2100 - 2200,9,24,10,24,9,24,375,89,0,0,0,0,0,21,485,2,18
SFO,Terminal A,2018-07-23,2200 - 2300,13,36,20,52,15,52,153,105,30,6,0,0,0,17,311,2,9
SFO,Terminal A,2018-07-23,2300 - 0000,10,44,23,44,15,44,329,96,89,0,0,0,0,25,539,3,10
SFO,Terminal G,2018-07-23,0500 - 0600,33,51,35,56,35,56,0,135,159,51,0,0,0,9,354,1,10
SFO,Terminal G,2018-07-23,0600 - 0700,23,47,28,50,26,50,30,111,77,8,0,0,0,7,233,1,12
SFO,Terminal G,2018-07-23,0700 - 0800,10,36,16,36,13,36,615,250,15,0,0,0,0,28,908,3,25
SFO,Terminal G,2018-07-23,0800 - 0900,8,23,13,27,11,27,451,141,0,0,0,0,0,20,612,3,23
SFO,Terminal G,2018-07-23,0900 - 1000,8,36,19,38,14,38,498,266,74,0,0,0,0,27,865,3,24
SFO,Terminal G,2018-07-23,1000 - 1100,8,29,12,29,10,29,325,73,0,0,0,0,0,12,410,2,21
SFO,Terminal G,2018-07-23,1100 - 1200,15,48,31,71,24,71,634,632,81,172,133,0,0,50,1702,6,24
SFO,Terminal G,2018-07-23,1300 - 1400,19,83,42,104,32,104,511,347,260,226,181,46,0,49,1620,5,26
SFO,Terminal G,2018-07-23,1400 - 1500,14,32,28,61,21,61,217,131,61,58,1,0,0,15,483,2,17
SFO,Terminal G,2018-07-23,1500 - 1600,17,50,25,68,21,68,376,403,118,69,12,0,0,29,1007,4,16
SFO,Terminal G,2018-07-23,1600 - 1700,10,60,28,65,18,65,528,168,66,110,8,0,0,35,915,4,18
SFO,Terminal G,2018-07-23,1700 - 1800,15,59,29,62,21,62,224,141,61,37,6,0,0,15,484,3,13
SFO,Terminal G,2018-07-23,1800 - 1900,12,17,16,32,15,32,141,113,13,0,0,0,0,8,275,1,10
SFO,Terminal G,2018-07-23,2000 - 2100,12,48,20,54,16,54,449,238,48,35,0,0,0,25,795,3,15
SFO,Terminal G,2018-07-23,2100 - 2200,10,42,19,48,14,48,413,166,72,11,0,0,0,34,696,3,12
SFO,Terminal A,2018-07-24,0900 - 1000,9,30,19,37,14,37,250,108,44,0,0,0,0,16,418,2,14
SFO,Terminal A,2018-07-24,1100 - 1200,14,62,40,75,32,75,280,174,160,162,107,0,0,27,910,3,20
SFO,Terminal A,2018-07-24,1200 - 1300,16,52,39,73,30,73,326,235,226,183,52,0,0,29,1051,3,21
SFO,Terminal A,2018-07-24,1300 - 1400,23,94,53,116,42,116,287,351,224,224,346,75,0,41,1548,5,21
SFO,Terminal A,2018-07-24,1400 - 1500,11,50,55,100,42,100,147,86,52,57,100,57,0,21,520,2,22
SFO,Terminal A,2018-07-24,1500 - 1600,11,33,36,56,20,56,232,74,45,60,0,0,0,12,423,2,20
SFO,Terminal A,2018-07-24,1600 - 1700,11,21,15,23,13,23,181,107,0,0,0,0,0,9,297,1,20
SFO,Terminal A,2018-07-24,1700 - 1800,17,95,54,107,36,107,452,372,134,126,248,104,0,50,1486,5,18
SFO,Terminal A,2018-07-24,1800 - 1900,12,34,53,82,29,82,225,81,13,25,108,0,0,13,465,2,15
SFO,Terminal A,2018-07-24,1900 - 2000,15,43,27,43,19,43,204,251,74,0,0,0,0,11,540,3,15
SFO,Terminal A,2018-07-24,2000 - 2100,15,36,21,36,18,36,164,196,50,0,0,0,0,12,422,2,17
SFO,Terminal A,2018-07-24,2100 - 2200,11,39,23,50,16,50,457,209,137,13,0,0,0,43,859,3,18
SFO,Terminal A,2018-07-24,2200 - 2300,14,49,32,50,20,50,149,47,52,25,0,0,0,15,288,2,12
SFO,Terminal A,2018-07-24,2300 - 0000,11,32,17,34,13,34,301,214,8,0,0,0,0,25,548,3,9
SFO,Terminal G,2018-07-24,0500 - 0600,43,59,46,69,45,69,0,2,175,136,19,0,0,10,342,1,9
SFO,Terminal G,2018-07-24,0600 - 0700,9,30,16,38,12,38,150,45,15,0,0,0,0,7,217,1,15
SFO,Terminal G,2018-07-24,0700 - 0800,12,35,25,46,17,46,301,243,87,6,0,0,0,19,656,2,19
SFO,Terminal G,2018-07-24,0800 - 0900,11,33,13,50,12,50,272,93,14,4,0,0,0,13,396,2,17
SFO,Terminal G,2018-07-24,0900 - 1000,12,48,26,67,19,67,465,292,106,63,15,0,0,30,971,4,16
SFO,Terminal G,2018-07-24,1000 - 1100,15,45,26,62,20,62,502,304,187,60,6,0,0,28,1087,4,19
