airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
MSP,Terminal 1Lindbergh,2018-08-09,1200 - 1300,14,103,50,104,26,104,212,73,26,34,45,9,0,14,413,2,4
MSP,Terminal 1Lindbergh,2018-08-09,1300 - 1400,14,55,56,95,42,95,60,60,23,33,80,11,0,7,274,1,6
MSP,Terminal 1Lindbergh,2018-08-09,1400 - 1500,17,99,53,100,30,100,209,122,58,65,45,28,0,16,543,2,10
MSP,Terminal 1Lindbergh,2018-08-09,1500 - 1600,11,33,30,49,15,49,136,25,14,10,0,0,0,4,189,1,8
MSP,Terminal 1Lindbergh,2018-08-09,1600 - 1700,14,29,16,28,14,29,171,133,0,0,0,0,0,10,314,2,8
MSP,Terminal 1Lindbergh,2018-08-09,1800 - 1900,13,34,20,38,14,38,138,106,17,0,0,0,0,9,270,1,3
MSP,Terminal 2Humphrey,2018-08-09,0800 - 0900,2,5,4,5,3,5,9,0,0,0,0,0,0,1,10,1,0
MSP,Terminal 2Humphrey,2018-08-09,1100 - 1200,7,28,0,0,7,28,5,1,0,0,0,0,0,1,7,1,0
MSP,Terminal 2Humphrey,2018-08-09,1200 - 1300,3,9,0,0,3,9,18,0,0,0,0,0,0,1,19,2,0
MSP,Terminal 2Humphrey,2018-08-09,1300 - 1400,4,6,0,0,4,6,10,0,0,0,0,0,0,0,10,1,0
MSP,Terminal 2Humphrey,2018-08-09,1400 - 1500,2,8,2,2,2,8,35,0,0,0,0,0,0,0,35,2,0
MSP,Terminal 2Humphrey,2018-08-09,1500 - 1600,3,6,0,0,3,6,16,0,0,0,0,0,0,0,16,1,0
MSP,Terminal 2Humphrey,2018-08-09,1600 - 1700,6,17,0,0,6,17,9,1,0,0,0,0,0,1,11,1,0
MSP,Terminal 2Humphrey,2018-08-09,1800 - 1900,17,32,15,29,16,32,85,92,13,0,0,0,0,6,196,2,4
MSP,Terminal 2Humphrey,2018-08-09,1900 - 2000,19,36,26,49,22,49,88,92,57,10,0,0,0,8,255,1,4
MSP,Terminal 1Lindbergh,2018-08-10,0800 - 0900,5,9,8,18,7,18,50,3,0,0,0,0,0,2,55,1,2
MSP,Terminal 1Lindbergh,2018-08-10,1000 - 1100,18,28,22,26,18,28,41,117,0,0,0,0,0,4,162,1,2
MSP,Terminal 1Lindbergh,2018-08-10,1200 - 1300,13,95,47,91,24,95,276,97,39,31,51,7,0,14,515,2,6
MSP,Terminal 1Lindbergh,2018-08-10,1300 - 1400,13,61,38,67,28,67,89,66,40,49,22,0,0,9,275,1,5
MSP,Terminal 1Lindbergh,2018-08-10,1400 - 1500,9,26,16,29,12,29,172,69,0,0,0,0,0,5,246,1,9
MSP,Terminal 1Lindbergh,2018-08-10,1600 - 1700,7,19,13,21,8,21,224,19,0,0,0,0,0,7,250,2,6
MSP,Terminal 1Lindbergh,2018-08-10,1800 - 1900,12,42,21,46,15,46,151,74,23,1,0,0,0,8,257,1,5
MSP,Terminal 1Lindbergh,2018-08-10,2000 - 2100,10,34,22,46,13,46,177,54,27,1,0,0,0,15,274,1,5
MSP,Terminal 2Humphrey,2018-08-10,0800 - 0900,3,5,0,0,3,5,8,0,0,0,0,0,0,0,8,1,0
MSP,Terminal 2Humphrey,2018-08-10,1000 - 1100,16,22,19,21,16,22,8,9,0,0,0,0,0,1,18,1,0
MSP,Terminal 2Humphrey,2018-08-10,1200 - 1300,4,19,8,11,4,19,45,1,0,0,0,0,0,2,48,2,0
MSP,Terminal 2Humphrey,2018-08-10,1300 - 1400,5,9,3,5,5,9,16,0,0,0,0,0,0,1,17,1,0
MSP,Terminal 2Humphrey,2018-08-10,1400 - 1500,5,11,3,5,5,11,29,0,0,0,0,0,0,1,30,1,0
MSP,Terminal 2Humphrey,2018-08-10,1600 - 1700,4,12,8,12,5,12,30,0,0,0,0,0,0,2,32,2,0
MSP,Terminal 2Humphrey,2018-08-10,1800 - 1900,19,51,27,51,21,51,116,116,74,10,0,0,0,10,326,3,4
MSP,Terminal 2Humphrey,2018-08-10,1900 - 2000,43,66,52,74,47,74,1,35,62,106,39,0,0,7,250,1,4
MSP,Terminal 1Lindbergh,2018-08-11,0800 - 0900,2,9,7,22,6,22,53,6,0,0,0,0,0,4,63,1,2
MSP,Terminal 1Lindbergh,2018-08-11,0900 - 1000,7,28,13,27,8,28,155,10,0,0,0,0,0,9,174,1,2
MSP,Terminal 1Lindbergh,2018-08-11,1200 - 1300,16,43,27,65,19,65,214,228,52,13,6,0,0,17,530,2,8
MSP,Terminal 1Lindbergh,2018-08-11,1300 - 1400,14,64,47,90,33,90,103,63,22,24,61,0,0,8,281,1,6
MSP,Terminal 1Lindbergh,2018-08-11,1400 - 1500,12,44,25,44,15,44,150,79,34,0,0,0,0,4,267,1,5
MSP,Terminal 1Lindbergh,2018-08-11,1500 - 1600,13,42,30,44,18,44,101,55,43,0,0,0,0,6,205,1,5
MSP,Terminal 1Lindbergh,2018-08-11,1600 - 1700,11,26,15,30,12,30,355,166,0,0,0,0,0,14,535,3,8
MSP,Terminal 1Lindbergh,2018-08-11,1800 - 1900,14,34,20,32,14,34,103,59,9,0,0,0,0,7,178,2,2
MSP,Terminal 2Humphrey,2018-08-11,0900 - 1000,3,7,0,0,3,7,13,0,0,0,0,0,0,1,14,1,0
MSP,Terminal 2Humphrey,2018-08-11,1200 - 1300,4,9,0,0,4,9,28,0,0,0,0,0,0,2,30,2,0
MSP,Terminal 2Humphrey,2018-08-11,1300 - 1400,4,7,0,0,4,7,11,0,0,0,0,0,0,0,11,1,0
MSP,Terminal 2Humphrey,2018-08-11,1400 - 1500,22,38,24,38,22,38,53,67,54,0,0,0,0,3,177,2,3
MSP,Terminal 2Humphrey,2018-08-11,1500 - 1600,2,4,0,0,2,4,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 2Humphrey,2018-08-11,1600 - 1700,5,10,0,0,5,10,22,0,0,0,0,0,0,2,24,2,0
MSP,Terminal 2Humphrey,2018-08-11,1800 - 1900,17,34,18,34,17,34,140,135,29,0,0,0,0,6,310,2,5
MSP,Terminal 1Lindbergh,2018-08-12,0900 - 1000,12,24,11,30,12,30,166,62,0,0,0,0,0,7,235,2,2
MSP,Terminal 1Lindbergh,2018-08-12,1100 - 1200,14,34,34,60,22,60,123,76,27,45,0,0,0,6,277,1,8
MSP,Terminal 1Lindbergh,2018-08-12,1200 - 1300,19,68,37,91,25,91,180,224,38,47,37,2,0,16,544,2,8
MSP,Terminal 1Lindbergh,2018-08-12,1300 - 1400,12,54,50,80,35,80,100,41,24,44,70,0,0,9,288,1,6
MSP,Terminal 1Lindbergh,2018-08-12,1400 - 1500,11,43,21,43,14,43,164,72,21,0,0,0,0,7,264,1,9
MSP,Terminal 1Lindbergh,2018-08-12,1500 - 1600,9,29,13,29,10,29,150,40,0,0,0,0,0,5,195,1,6
MSP,Terminal 1Lindbergh,2018-08-12,1600 - 1700,13,55,26,57,18,57,173,102,29,20,0,0,0,11,335,2,6
MSP,Terminal 1Lindbergh,2018-08-12,1700 - 1800,13,35,19,37,14,37,254,148,13,0,0,0,0,13,428,2,5
MSP,Terminal 2Humphrey,2018-08-12,0900 - 1000,8,12,0,0,8,12,19,0,0,0,0,0,0,0,19,1,0
MSP,Terminal 2Humphrey,2018-08-12,1100 - 1200,6,17,0,0,6,17,12,1,0,0,0,0,0,1,14,1,0
MSP,Terminal 2Humphrey,2018-08-12,1200 - 1300,4,9,0,0,4,9,19,0,0,0,0,0,0,2,21,2,0
MSP,Terminal 2Humphrey,2018-08-12,1400 - 1500,3,6,3,3,3,6,18,0,0,0,0,0,0,1,19,1,0
MSP,Terminal 2Humphrey,2018-08-12,1500 - 1600,8,24,2,2,8,24,14,2,0,0,0,0,0,0,16,1,0
MSP,Terminal 2Humphrey,2018-08-12,1600 - 1700,5,9,5,5,5,9,12,0,0,0,0,0,0,2,14,2,0
MSP,Terminal 2Humphrey,2018-08-12,1700 - 1800,5,8,0,0,5,8,19,0,0,0,0,0,0,0,19,1,0
MSP,Terminal 2Humphrey,2018-08-12,1900 - 2000,28,52,37,62,31,62,37,169,143,56,8,0,0,13,426,2,5
MSP,Terminal 1Lindbergh,2018-08-13,0800 - 0900,7,13,8,13,7,13,60,0,0,0,0,0,0,2,62,1,2
MSP,Terminal 1Lindbergh,2018-08-13,1000 - 1100,11,22,13,22,11,22,127,35,0,0,0,0,0,5,167,1,1
MSP,Terminal 1Lindbergh,2018-08-13,1200 - 1300,13,63,25,63,17,63,265,118,52,23,4,0,0,15,477,2,7
MSP,Terminal 1Lindbergh,2018-08-13,1300 - 1400,15,47,54,81,35,81,92,61,21,38,66,0,0,6,284,1,6
MSP,Terminal 1Lindbergh,2018-08-13,1400 - 1500,10,32,16,32,12,32,157,66,6,0,0,0,0,7,236,1,6
MSP,Terminal 1Lindbergh,2018-08-13,1500 - 1600,10,30,13,32,11,32,149,42,1,0,0,0,0,6,198,1,6
MSP,Terminal 1Lindbergh,2018-08-13,1600 - 1700,14,42,20,43,16,43,180,102,37,0,0,0,0,10,329,2,6
MSP,Terminal 1Lindbergh,2018-08-13,1700 - 1800,12,31,19,37,14,37,146,91,12,0,0,0,0,8,257,1,5
MSP,Terminal 2Humphrey,2018-08-13,0800 - 0900,4,5,0,0,4,5,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 2Humphrey,2018-08-13,1000 - 1100,7,12,0,0,7,12,11,0,0,0,0,0,0,1,12,1,0
MSP,Terminal 2Humphrey,2018-08-13,1200 - 1300,7,64,2,4,7,64,32,1,0,0,1,0,0,1,35,2,0
MSP,Terminal 2Humphrey,2018-08-13,1300 - 1400,7,10,6,6,7,10,8,0,0,0,0,0,0,0,8,1,0
MSP,Terminal 2Humphrey,2018-08-13,1400 - 1500,2,6,0,0,2,6,10,0,0,0,0,0,0,1,11,1,0
MSP,Terminal 2Humphrey,2018-08-13,1500 - 1600,6,9,3,3,5,9,13,0,0,0,0,0,0,0,13,1,0
MSP,Terminal 2Humphrey,2018-08-13,1700 - 1800,4,11,0,0,4,11,12,0,0,0,0,0,0,0,12,1,0
MSP,Terminal 2Humphrey,2018-08-13,1800 - 1900,11,29,15,29,12,29,218,98,0,0,0,0,0,12,328,2,5
MSP,Terminal 1Lindbergh,2018-08-14,0800 - 0900,13,20,15,25,15,25,34,29,0,0,0,0,0,2,65,1,2
MSP,Terminal 1Lindbergh,2018-08-14,0900 - 1000,11,18,11,16,11,18,121,35,0,0,0,0,0,5,161,1,2
MSP,Terminal 1Lindbergh,2018-08-14,1100 - 1200,15,43,31,50,20,50,127,59,54,19,0,0,0,5,264,1,9
MSP,Terminal 1Lindbergh,2018-08-14,1200 - 1300,10,33,24,42,16,42,152,66,37,0,0,0,0,7,262,1,8
MSP,Terminal 1Lindbergh,2018-08-14,1300 - 1400,13,43,33,52,24,52,98,82,67,31,0,0,0,8,286,1,8
MSP,Terminal 1Lindbergh,2018-08-14,1500 - 1600,14,48,24,50,17,50,350,265,62,12,0,0,0,22,711,3,8
MSP,Terminal 1Lindbergh,2018-08-14,1600 - 1700,12,44,22,44,16,44,173,99,39,0,0,0,0,9,320,2,6
MSP,Terminal 1Lindbergh,2018-08-14,1700 - 1800,12,33,19,35,14,35,158,97,15,0,0,0,0,9,279,1,5
MSP,Terminal 2Humphrey,2018-08-14,0900 - 1000,6,11,0,0,6,11,10,0,0,0,0,0,0,1,11,1,0
MSP,Terminal 2Humphrey,2018-08-14,1100 - 1200,3,5,0,0,3,5,6,0,0,0,0,0,0,0,6,1,0
MSP,Terminal 2Humphrey,2018-08-14,1200 - 1300,3,7,3,3,3,7,17,0,0,0,0,0,0,1,18,1,0
MSP,Terminal 2Humphrey,2018-08-14,1500 - 1600,3,10,1,1,3,10,34,0,0,0,0,0,0,2,36,3,0
MSP,Terminal 2Humphrey,2018-08-14,1600 - 1700,6,17,6,8,6,17,13,2,0,0,0,0,0,1,16,2,0
MSP,Terminal 2Humphrey,2018-08-14,1700 - 1800,18,39,26,54,21,54,88,105,52,8,0,0,0,9,262,2,4
MSP,Terminal 2Humphrey,2018-08-14,1800 - 1900,22,43,35,49,24,49,33,93,27,9,0,0,0,3,165,1,3
MSP,Terminal 1Lindbergh,2018-08-15,0800 - 0900,7,12,12,27,10,27,55,8,0,0,0,0,0,1,64,1,2
MSP,Terminal 1Lindbergh,2018-08-15,1000 - 1100,15,25,16,20,15,25,59,76,0,0,0,0,0,4,139,1,2
MSP,Terminal 1Lindbergh,2018-08-15,1200 - 1300,18,79,44,83,27,83,192,168,51,65,55,0,0,16,547,2,6
MSP,Terminal 1Lindbergh,2018-08-15,1300 - 1400,15,62,46,72,30,72,101,49,42,55,30,0,0,9,286,1,6
MSP,Terminal 1Lindbergh,2018-08-15,1500 - 1600,13,53,29,56,18,56,244,124,38,44,0,0,0,15,465,2,7
MSP,Terminal 1Lindbergh,2018-08-15,1600 - 1700,19,37,24,39,21,39,124,340,52,0,0,0,0,12,528,3,7
MSP,Terminal 1Lindbergh,2018-08-15,1700 - 1800,23,34,23,34,23,34,17,132,19,0,0,0,0,6,174,1,2
MSP,Terminal 2Humphrey,2018-08-15,1000 - 1100,10,16,0,0,10,16,20,1,0,0,0,0,0,1,22,1,0
MSP,Terminal 2Humphrey,2018-08-15,1200 - 1300,4,13,4,5,4,13,30,0,0,0,0,0,0,2,32,2,0
MSP,Terminal 2Humphrey,2018-08-15,1300 - 1400,4,7,5,5,4,7,6,0,0,0,0,0,0,1,7,1,0
MSP,Terminal 2Humphrey,2018-08-15,1500 - 1600,3,7,0,0,3,7,20,0,0,0,0,0,0,2,22,2,0
MSP,Terminal 2Humphrey,2018-08-15,1600 - 1700,12,19,11,20,12,20,16,4,0,0,0,0,0,2,22,3,0
MSP,Terminal 2Humphrey,2018-08-15,1700 - 1800,14,18,0,0,14,18,5,1,0,0,0,0,0,1,7,1,0
MSP,Terminal 2Humphrey,2018-08-15,1800 - 1900,14,33,19,35,15,35,132,133,11,0,0,0,0,8,284,2,4
MSP,Terminal 1Lindbergh,2018-08-16,0800 - 0900,6,13,8,21,8,21,58,1,0,0,0,0,0,2,61,1,1
MSP,Terminal 1Lindbergh,2018-08-16,0900 - 1000,11,21,12,20,11,21,116,30,0,0,0,0,0,5,151,1,2
MSP,Terminal 1Lindbergh,2018-08-16,1100 - 1200,13,40,26,44,17,44,115,71,37,0,0,0,0,7,230,1,7
MSP,Terminal 1Lindbergh,2018-08-16,1200 - 1300,12,55,23,55,16,55,288,128,63,12,0,0,0,13,504,2,6
MSP,Terminal 1Lindbergh,2018-08-16,1300 - 1400,25,93,68,97,50,97,27,84,16,26,86,29,0,8,276,1,7
MSP,Terminal 1Lindbergh,2018-08-16,1500 - 1600,10,28,17,32,12,32,303,138,6,0,0,0,0,12,459,2,8
MSP,Terminal 1Lindbergh,2018-08-16,1600 - 1700,7,15,10,18,9,18,59,1,0,0,0,0,0,2,62,1,5
MSP,Terminal 1Lindbergh,2018-08-16,1700 - 1800,8,17,9,17,8,17,202,10,0,0,0,0,0,7,219,1,7
MSP,Terminal 1Lindbergh,2018-08-16,1800 - 1900,16,68,37,68,22,68,118,48,22,29,11,0,0,6,234,1,3
MSP,Terminal 2Humphrey,2018-08-16,0900 - 1000,8,14,9,9,8,14,14,0,0,0,0,0,0,0,14,1,0
MSP,Terminal 2Humphrey,2018-08-16,1100 - 1200,4,5,4,4,4,5,5,0,0,0,0,0,0,1,6,1,0
MSP,Terminal 2Humphrey,2018-08-16,1200 - 1300,3,9,2,2,3,9,30,0,0,0,0,0,0,1,31,2,0
