airport,terminal,date,hour,us_avg_wait,us_max_wait,non_us_avg_wait,non_us_max_wait,all_avg_wait,all_max_wait,all_n_0_15,all_n_16_30,all_n_31_45,all_n_46_60,all_n_61_90,all_n_91_120,all_n_120_plus,all_excluded,all_total,all_flights,all_booths
LAX,Tom Bradley International Terminal,2018-07-17,2100 - 2200,19,81,29,111,24,111,955,613,267,166,149,43,0,81,2274,10,30
LAX,Tom Bradley International Terminal,2018-07-17,2200 - 2300,21,89,52,117,34,117,283,312,221,72,100,96,0,51,1135,6,23
LAX,Tom Bradley International Terminal,2018-07-17,2300 - 0000,18,72,33,87,24,87,604,245,123,154,129,0,0,59,1314,10,15
LAX,Satellite 2,2018-07-18,0900 - 1000,8,16,14,26,13,26,91,48,0,0,0,0,0,4,143,1,7
LAX,Satellite 2,2018-07-18,1000 - 1100,13,28,15,31,14,31,143,113,4,0,0,0,0,7,267,2,9
LAX,Satellite 2,2018-07-18,1100 - 1200,19,41,18,44,18,44,134,143,45,0,0,0,0,10,332,2,9
LAX,Satellite 2,2018-07-18,1200 - 1300,12,34,17,38,14,38,212,161,24,0,0,0,0,13,410,2,8
LAX,Satellite 2,2018-07-18,1300 - 1400,11,24,14,27,12,27,120,68,0,0,0,0,0,6,194,1,6
LAX,Satellite 2,2018-07-18,1500 - 1600,9,27,14,34,11,34,294,91,18,0,0,0,0,13,416,2,7
LAX,Satellite 2,2018-07-18,1600 - 1700,8,19,12,19,9,19,142,18,0,0,0,0,0,4,164,1,5
LAX,Satellite 2,2018-07-18,1700 - 1800,16,45,29,59,21,59,155,179,54,27,0,0,0,13,428,3,8
LAX,Satellite 2,2018-07-18,1800 - 1900,10,43,22,46,14,46,256,87,35,4,0,0,0,9,391,2,8
LAX,Satellite 2,2018-07-18,2200 - 2300,8,21,0,0,8,21,25,3,0,0,0,0,0,1,29,1,0
LAX,Satellite 2,2018-07-18,2300 - 0000,26,38,0,0,26,38,5,22,12,0,0,0,0,2,41,1,0
LAX,Satellite 5,2018-07-18,1100 - 1200,9,18,20,31,13,31,14,5,1,0,0,0,0,2,22,2,1
LAX,Satellite 5,2018-07-18,1200 - 1300,24,32,24,40,24,40,2,15,4,0,0,0,0,2,23,2,1
LAX,Satellite 5,2018-07-18,1300 - 1400,19,31,40,50,33,50,2,5,6,5,0,0,0,1,19,1,1
LAX,Satellite 5,2018-07-18,1600 - 1700,29,74,33,57,31,74,10,7,12,6,2,0,0,2,39,2,1
LAX,Satellite 5,2018-07-18,1700 - 1800,15,42,13,35,14,42,18,1,5,0,0,0,0,6,30,3,1
LAX,Satellite 5,2018-07-18,1800 - 1900,0,0,5,13,5,13,6,0,0,0,0,0,0,2,8,1,1
LAX,Satellite 5,2018-07-18,1900 - 2000,5,6,0,0,4,6,4,0,0,0,0,0,0,2,6,1,1
LAX,Satellite 7,2018-07-18,1000 - 1100,8,20,12,20,9,20,155,8,0,0,0,0,0,6,169,1,6
LAX,Satellite 7,2018-07-18,1100 - 1200,9,32,15,33,10,33,332,83,9,0,0,0,0,12,436,2,5
LAX,Satellite 7,2018-07-18,1200 - 1300,16,44,21,49,19,49,79,100,31,4,0,0,0,6,220,2,5
LAX,Satellite 7,2018-07-18,1300 - 1400,6,57,24,62,14,62,315,59,73,42,4,0,0,15,508,3,7
LAX,Satellite 7,2018-07-18,1600 - 1700,11,79,20,83,16,83,521,135,113,50,24,0,0,28,871,5,9
LAX,Satellite 7,2018-07-18,1700 - 1800,28,92,64,119,42,119,181,154,138,90,142,76,0,24,805,4,10
LAX,Satellite 7,2018-07-18,1900 - 2000,23,26,0,0,23,26,0,8,0,0,0,0,0,0,8,1,0
LAX,Satellite 7,2018-07-18,2000 - 2100,38,53,0,0,38,53,0,2,1,2,0,0,0,1,6,1,0
LAX,Satellite 7,2018-07-18,2100 - 2200,49,74,0,0,49,74,0,6,20,33,14,0,0,1,74,2,0
LAX,Satellite 7,2018-07-18,2200 - 2300,28,34,0,0,28,34,1,14,14,0,0,0,0,1,30,1,0
LAX,Terminal 4,2018-07-18,1000 - 1100,4,27,24,61,17,61,173,26,42,32,5,0,0,5,283,1,7
LAX,Terminal 4,2018-07-18,1100 - 1200,0,0,16,18,16,18,1,4,0,0,0,0,0,1,6,1,1
LAX,Terminal 4,2018-07-18,1200 - 1300,13,43,24,48,18,48,132,100,41,6,0,0,0,8,287,1,7
LAX,Terminal 4,2018-07-18,1300 - 1400,0,0,16,18,16,18,2,3,0,0,0,0,0,1,6,1,1
LAX,Terminal 4,2018-07-18,1400 - 1500,22,50,37,77,30,77,31,237,54,25,32,0,0,12,391,2,8
LAX,Terminal 4,2018-07-18,1500 - 1600,12,49,37,65,27,65,112,47,17,49,24,0,0,6,255,1,8
LAX,Terminal 4,2018-07-18,1900 - 2000,20,25,0,0,20,25,4,6,0,0,0,0,0,0,10,1,0
LAX,Tom Bradley International Terminal,2018-07-18,0600 - 0700,5,65,14,77,11,77,1415,308,89,39,20,0,0,59,1930,7,27
LAX,Tom Bradley International Terminal,2018-07-18,0700 - 0800,16,64,27,67,23,67,573,547,212,156,33,0,0,54,1575,6,29
LAX,Tom Bradley International Terminal,2018-07-18,0800 - 0900,9,51,24,58,18,58,623,231,237,79,0,0,0,36,1206,7,27
LAX,Tom Bradley International Terminal,2018-07-18,0900 - 1000,9,35,14,41,12,41,759,263,35,0,0,0,0,33,1090,4,33
LAX,Tom Bradley International Terminal,2018-07-18,1000 - 1100,6,20,9,27,8,27,489,95,0,0,0,0,0,16,600,2,39
LAX,Tom Bradley International Terminal,2018-07-18,1100 - 1200,14,51,18,66,16,66,1218,891,212,23,3,0,0,70,2417,10,35
LAX,Tom Bradley International Terminal,2018-07-18,1200 - 1300,17,67,32,78,26,78,605,676,209,213,128,0,0,62,1893,9,31
LAX,Tom Bradley International Terminal,2018-07-18,1300 - 1400,12,75,33,105,23,105,1448,536,376,239,163,89,0,90,2941,9,39
LAX,Tom Bradley International Terminal,2018-07-18,1400 - 1500,24,89,34,105,30,105,492,472,338,117,192,20,0,67,1698,5,36
LAX,Tom Bradley International Terminal,2018-07-18,1500 - 1600,11,65,34,85,25,85,1279,461,158,353,357,0,0,77,2685,9,40
LAX,Tom Bradley International Terminal,2018-07-18,1600 - 1700,10,39,22,54,16,54,645,306,151,48,0,0,0,36,1186,5,39
LAX,Tom Bradley International Terminal,2018-07-18,1700 - 1800,14,73,27,74,21,74,1377,596,411,316,72,0,0,87,2859,10,40
LAX,Tom Bradley International Terminal,2018-07-18,1800 - 1900,9,76,28,74,19,76,1011,239,71,136,147,0,0,51,1655,8,34
LAX,Tom Bradley International Terminal,2018-07-18,1900 - 2000,8,60,30,78,18,78,1022,268,69,230,62,0,0,50,1701,8,31
LAX,Tom Bradley International Terminal,2018-07-18,2000 - 2100,17,78,34,102,26,102,1005,730,278,136,332,2,0,83,2566,11,36
LAX,Tom Bradley International Terminal,2018-07-18,2100 - 2200,26,88,54,124,36,124,444,375,385,123,306,62,6,60,1761,9,24
LAX,Tom Bradley International Terminal,2018-07-18,2200 - 2300,29,103,61,112,43,112,238,399,357,143,209,203,0,51,1600,8,26
LAX,Tom Bradley International Terminal,2018-07-18,2300 - 0000,24,71,40,78,30,78,265,138,85,136,82,0,0,20,726,5,19
LAX,Satellite 2,2018-07-19,0700 - 0800,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0
LAX,Satellite 2,2018-07-19,0900 - 1000,7,13,15,30,14,30,87,63,0,0,0,0,0,3,153,1,8
LAX,Satellite 2,2018-07-19,1000 - 1100,7,13,10,22,9,22,80,16,0,0,0,0,0,3,99,2,7
LAX,Satellite 2,2018-07-19,1100 - 1200,17,47,36,97,28,97,193,191,107,62,32,14,0,14,613,4,9
LAX,Satellite 2,2018-07-19,1200 - 1300,10,35,16,35,12,35,253,99,22,0,0,0,0,10,384,2,7
LAX,Satellite 2,2018-07-19,1300 - 1400,10,23,13,23,11,23,132,51,0,0,0,0,0,6,189,1,7
LAX,Satellite 2,2018-07-19,1500 - 1600,12,22,14,29,13,29,100,56,0,0,0,0,0,4,160,2,6
LAX,Satellite 2,2018-07-19,1600 - 1700,13,42,20,44,15,44,224,113,33,0,0,0,0,10,380,2,8
LAX,Satellite 2,2018-07-19,1800 - 1900,16,39,24,49,19,49,339,257,162,19,0,0,0,25,802,4,9
LAX,Satellite 2,2018-07-19,2200 - 2300,10,21,0,0,10,21,10,4,0,0,0,0,0,1,15,1,0
LAX,Satellite 2,2018-07-19,2300 - 0000,35,44,0,0,35,44,0,6,23,0,0,0,0,0,29,1,0
LAX,Satellite 5,2018-07-19,1000 - 1100,12,27,16,24,13,27,9,8,0,0,0,0,0,1,18,1,1
LAX,Satellite 5,2018-07-19,1100 - 1200,9,23,14,25,10,25,26,6,0,0,0,0,0,2,34,2,1
LAX,Satellite 5,2018-07-19,1200 - 1300,19,22,14,25,15,25,5,7,0,0,0,0,0,1,13,1,1
LAX,Satellite 7,2018-07-19,1000 - 1100,11,29,14,29,11,29,124,32,0,0,0,0,0,4,160,1,4
LAX,Satellite 7,2018-07-19,1100 - 1200,8,28,13,29,10,29,348,93,0,0,0,0,0,9,450,2,7
LAX,Satellite 7,2018-07-19,1200 - 1300,7,28,15,33,12,33,112,32,7,0,0,0,0,4,155,1,6
LAX,Satellite 7,2018-07-19,1300 - 1400,0,0,0,0,0,0,162,0,0,0,0,0,0,4,166,1,5
LAX,Satellite 7,2018-07-19,1500 - 1600,0,0,0,0,0,0,116,0,0,0,0,0,0,4,120,1,6
LAX,Satellite 7,2018-07-19,1600 - 1700,4,21,2,21,4,21,415,31,0,0,0,0,0,16,462,3,9
LAX,Satellite 7,2018-07-19,1700 - 1800,10,39,18,40,14,40,256,85,45,0,0,0,0,10,396,2,9
LAX,Satellite 7,2018-07-19,1800 - 1900,0,5,0,2,0,5,149,0,0,0,0,0,0,5,154,1,9
LAX,Satellite 7,2018-07-19,1900 - 2000,32,41,0,0,32,41,0,2,4,0,0,0,0,1,7,1,0
LAX,Satellite 7,2018-07-19,2000 - 2100,8,28,0,0,8,28,18,10,0,0,0,0,0,5,33,5,0
LAX,Terminal 4,2018-07-19,1000 - 1100,11,46,21,52,15,52,190,20,59,10,0,0,0,9,288,1,9
LAX,Terminal 4,2018-07-19,1200 - 1300,13,45,29,54,20,54,134,84,30,30,0,0,0,8,286,1,7
LAX,Terminal 4,2018-07-19,1400 - 1500,3,14,4,13,3,14,130,0,0,0,0,0,0,5,135,1,6
LAX,Terminal 4,2018-07-19,1500 - 1600,4,18,20,58,18,58,150,34,33,37,0,0,0,8,262,1,9
LAX,Terminal 4,2018-07-19,1600 - 1700,12,38,24,44,18,44,119,66,43,0,0,0,0,4,232,1,8
LAX,Terminal 4,2018-07-19,1700 - 1800,11,52,31,77,24,77,126,84,26,30,23,0,0,9,298,1,8
LAX,Terminal 4,2018-07-19,1900 - 2000,24,42,16,16,24,42,6,6,6,0,0,0,0,1,19,1,1
LAX,Terminal 4,2018-07-19,2200 - 2300,14,15,0,0,14,15,8,0,0,0,0,0,0,0,8,1,1
LAX,Tom Bradley International Terminal,2018-07-19,0500 - 0600,2,14,10,31,9,31,140,53,3,0,0,0,0,5,201,1,24
LAX,Tom Bradley International Terminal,2018-07-19,0600 - 0700,11,54,22,54,18,54,917,664,254,69,0,0,0,56,1960,7,29
LAX,Tom Bradley International Terminal,2018-07-19,0700 - 0800,9,38,21,48,17,48,680,511,203,7,0,0,0,43,1444,6,30
LAX,Tom Bradley International Terminal,2018-07-19,0800 - 0900,10,38,22,52,18,52,611,352,203,43,0,0,0,37,1246,6,30
LAX,Tom Bradley International Terminal,2018-07-19,0900 - 1000,12,35,21,38,18,38,107,128,47,0,0,0,0,9,291,2,27
LAX,Tom Bradley International Terminal,2018-07-19,1000 - 1100,13,65,22,64,18,65,1148,669,198,153,21,0,0,64,2253,7,38
LAX,Tom Bradley International Terminal,2018-07-19,1100 - 1200,14,50,24,72,19,72,853,420,190,136,16,0,0,52,1667,7,31
LAX,Tom Bradley International Terminal,2018-07-19,1200 - 1300,14,82,35,92,27,92,915,327,141,157,322,3,0,58,1923,8,31
LAX,Tom Bradley International Terminal,2018-07-19,1300 - 1400,8,40,35,101,23,101,1225,248,104,83,342,14,0,56,2072,7,36
LAX,Tom Bradley International Terminal,2018-07-19,1400 - 1500,16,87,35,93,26,93,1001,390,148,134,307,8,0,80,2068,7,38
LAX,Tom Bradley International Terminal,2018-07-19,1500 - 1600,15,73,31,78,24,78,958,554,138,239,238,0,0,66,2193,7,42
LAX,Tom Bradley International Terminal,2018-07-19,1600 - 1700,19,96,44,114,33,114,1021,683,193,257,468,168,0,85,2875,10,38
LAX,Tom Bradley International Terminal,2018-07-19,1700 - 1800,14,86,38,94,25,94,821,213,89,41,269,5,0,41,1479,6,31
LAX,Tom Bradley International Terminal,2018-07-19,1800 - 1900,13,69,41,100,27,100,755,103,130,86,269,17,0,44,1404,7,39
LAX,Tom Bradley International Terminal,2018-07-19,1900 - 2000,20,84,38,92,29,92,1183,802,201,365,449,15,0,91,3106,15,35
